Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item,Retailer,Promo_Type_Std,Price_Per_Unit,Net_Price_Numeric
2020,4,Nature's Reserve,80% Lean Ground Beef,16 oz pkg,1.66,1.66,DIGITAL_ONLY,Final Price 3 for $4.98 with Digital Coupon $6 off 3,YES,3.66,YES,2,55%,$1.66 ,,Shoprite,DIGITAL_ONLY,1.66,1.66
2020,4,Private Label,Wild Caught Lobster Tails,4 oz,5.99,4.99,DIGITAL_ONLY,Digital Coupon $1 off 1,YES,5.99,NO,1,17%,$4.99 ,,Shoprite,DIGITAL_ONLY,4.99,4.99
2020,4,Wholesome Pantry,Organic Salads,5 oz cont,,1.69,STRAIGHT_PRICE,,NO,,NO,,,$1.69 ,,Shoprite,STRAIGHT_PRICE,1.69,1.69
2020,4,Wholesome Pantry,Organic Salads,5 oz cont,2.99,1.69,DIGITAL_ONLY,Digital Coupon $1.30 off,YES,2.99,NO,1.3,44%,$1.69 ,,Shoprite,DIGITAL_ONLY,1.69,1.69
2020,4,Cape Gourmet,Large Cleaned Shrimp,2-lb bag,11.98,9.98,DIGITAL_ONLY,Digital Coupon $2 off,YES,11.98,NO,2,17%,$9.98 ,,Shoprite,DIGITAL_ONLY,9.98,9.98
2020,4,Martinson,Coffee K-Cups,25.4 oz box 90 ct,17.99,7.99,DIGITAL_ONLY,Digital Coupon $10 off,YES,17.99,NO,10,56%,$7.99 ,,Shoprite,DIGITAL_ONLY,7.99,7.99
2020,4,Danimals,Smoothies 12-Pack,37.2 oz pkg,3.99,1.88,DIGITAL_ONLY,Digital Coupon $2.11 off,YES,3.99,NO,2.11,53%,$1.88 ,,Shoprite,DIGITAL_ONLY,1.88,1.88
2020,4,Tree Ripe,Grove Select Juice,52 fl oz cont,1.59,0.88,DIGITAL_ONLY,Digital Coupon 71¢ off,YES,1.59,NO,0.71,45%,$0.88 ,,Shoprite,DIGITAL_ONLY,0.88,0.88
2020,4,Kellogg's,Elf on the Shelf Cereal,8.1 oz box,1.99,0.99,DIGITAL_ONLY,Digital Coupon $1 off - 1/2 Price,YES,1.99,NO,1,50%,$0.99 ,,Shoprite,DIGITAL_ONLY,0.99,0.99
2020,4,Doritos,Tortilla Chips,9.25 to 11.25 oz bag,2.5,1.5,DIGITAL_ONLY,Digital Coupon $2 off 2 - 2 for $3 Must Buy 2,YES,2.5,NO,1,40%,$1.50 ,,Shoprite,DIGITAL_ONLY,1.5,1.5
2020,4,SuperPretzel,Soft Pretzels,9 to 13 oz box,1.88,0.99,DIGITAL_ONLY,Digital Coupon 89¢ off,YES,1.88,NO,0.89,47%,$0.99 ,,Shoprite,DIGITAL_ONLY,0.99,0.99
2020,4,belVita,Breakfast Biscuits,7.04 to 8.8 oz box,2.67,1.67,DIGITAL_ONLY,Digital Coupon $3 off 3 - 3 for $5 Must Buy 3,YES,2.67,NO,1,38%,$1.67 ,,Shoprite,DIGITAL_ONLY,1.67,1.67
2020,4,Private Label,HD Mini Projector,,99.99,79.99,DIGITAL_ONLY,Digital Coupon $20 off,YES,99.99,NO,20,20%,$79.99 ,,Shoprite,DIGITAL_ONLY,79.99,79.99
2020,4,Madison Luxury Home,Antimicrobial Sheets,Queen or King,34.99,19.99,DIGITAL_ONLY,Digital Coupon $15 off,YES,34.99,NO,15,43%,$19.99 ,,Shoprite,DIGITAL_ONLY,19.99,19.99
2020,4,Corelle,6-Piece Dinnerware,,14.99,9.99,DIGITAL_ONLY,Digital Coupon $5 off,YES,14.99,NO,5,33%,$9.99 ,,Shoprite,DIGITAL_ONLY,9.99,9.99
2020,4,Oral-B,Pro 1000 Crossaction,1 ct,29.99,24.99,DIGITAL_ONLY,Digital Coupon $5 off,YES,29.99,NO,5,17%,$24.99 ,,Shoprite,DIGITAL_ONLY,24.99,24.99
2020,5,Ben & Jerry's,Ice Cream,16 oz cont,,2.88,STRAIGHT_PRICE,Save $1.52,NO,,NO,1.52,,$2.88 ,,Shoprite,STRAIGHT_PRICE,2.88,2.88
2020,5,Cheesecake Factory,Ice Cream,14 oz cont,,2.88,STRAIGHT_PRICE,,NO,,NO,,,$2.88 ,,Shoprite,STRAIGHT_PRICE,2.88,2.88
2020,5,Delizza,Cream Puffs,14.8 oz,,2.99,STRAIGHT_PRICE,Save $1.10,NO,,NO,1.1,,$2.99 ,,Shoprite,STRAIGHT_PRICE,2.99,2.99
2020,5,Pepperidge Farm,3 Layer Cake,19.6 oz,,2.5,MIX_MATCH,Mix or Match 2 for $5,NO,,NO,,,$2.50 ,,Shoprite,MIX_MATCH,2.5,2.5
2020,5,Private Label (ShopRite),Pie Crust or Pillsbury Pie Shells,10-12 oz pkg,,2,MIX_MATCH,Mix or Match 4 for $4,NO,,NO,,,$1.00 ,,Shoprite,MIX_MATCH,2.0,1.0
2020,5,Talenti,Gelato,pt cont,,2.88,STRAIGHT_PRICE,,NO,,NO,,,$2.88 ,,Shoprite,STRAIGHT_PRICE,2.88,2.88
2020,5,Jamestown,Sausage,16 oz pkg,,2.5,MULTIBUY,2 for $5,NO,,NO,,,$2.50 ,,Shoprite,MULTIBUY,2.5,2.5
2020,5,Birds Eye,SteamFresh Vegetables,9-13 oz pkg,,1,MIX_MATCH,Mix or Match 4 for $4,NO,,NO,,,$1.00 ,,Shoprite,MIX_MATCH,1.0,1.0
2020,5,Turkey Hill,Ice Cream,48 oz cont,,1.77,STRAIGHT_PRICE,,NO,,NO,,,$1.77 ,,Shoprite,STRAIGHT_PRICE,1.77,1.77
2020,5,Banquet,Brown'N Serve Sausage,6.4 oz,,0.99,STRAIGHT_PRICE,,NO,,NO,,,$0.99 ,,Shoprite,STRAIGHT_PRICE,0.99,0.99
2020,5,Jones,Sausage Roll,12 oz pkg,,2.49,STRAIGHT_PRICE,,NO,,NO,,,$2.49 ,,Shoprite,STRAIGHT_PRICE,2.49,2.49
2020,5,Lean Cuisine,Features,8 to 11.5 oz,,2,MIX_MATCH,Mix or Match 4 for $10,NO,,NO,,,$2.50 ,,Shoprite,MIX_MATCH,2.0,2.5
2020,5,Breyers,Ice Cream,Buy 2,,2.99,BOGO_FREE,Buy 2 Get 1 FREE,NO,,NO,,,$2.99 ,,Shoprite,BOGO_FREE,2.99,2.99
2020,5,Private Label (ShopRite),Whipped Topping,8 oz tub,,0.99,STRAIGHT_PRICE,,NO,,NO,,,$0.99 ,CORE,Shoprite,STRAIGHT_PRICE,0.99,0.99
2020,5,Celentano,Ravioli,12 oz,,0.99,STRAIGHT_PRICE,,NO,,NO,,,$0.99 ,,Shoprite,STRAIGHT_PRICE,0.99,0.99
2020,5,Hanover,Candied Sweet Potatoes,20 oz bag,,2.5,MIX_MATCH,Mix or Match 4 for $10,NO,,NO,,,$2.50 ,,Shoprite,MIX_MATCH,2.5,2.5
2020,5,Private Label (ShopRite),Puff Pastry Sheet,17.3 oz,,1.99,STRAIGHT_PRICE,Buy 1 Get 1 FREE,NO,,NO,,50%,$1.99 ,,Shoprite,STRAIGHT_PRICE,1.99,1.99
2020,5,Magnum,Bars,3 ct,,3.33,STRAIGHT_PRICE,Your Choice - Save up to $1.55,NO,,NO,1.55,,$3.33 ,,Shoprite,STRAIGHT_PRICE,3.33,3.33
2020,5,Talenti,Layers,10.2 to 14.8 oz,,3.33,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$3.33 ,,Shoprite,STRAIGHT_PRICE,3.33,3.33
2020,5,Green Giant,Steamers,10 to 15 oz box,,0.99,STRAIGHT_PRICE,,NO,,NO,,,$0.99 ,,Shoprite,STRAIGHT_PRICE,0.99,0.99
2020,5,Botticelli,Artichoke,9 oz,,0.99,STRAIGHT_PRICE,Save 66¢,NO,,NO,0.66,,$0.99 ,,Shoprite,STRAIGHT_PRICE,0.99,0.99
2020,5,Marie Callender's,Pot Pies or Dinners,6.67 to 15 oz,,2,MIX_MATCH,Mix or Match 5 for $10,NO,,NO,,,$2.00 ,,Shoprite,MIX_MATCH,2.0,2.0
2020,5,Enlightened,Keto Ice Cream,16 oz cont,,3.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$3.99 ,,Shoprite,STRAIGHT_PRICE,3.99,3.99
2020,5,Daiya,Cheesecake,14.1 oz pkg,,4.99,STRAIGHT_PRICE,Your Choice - Save up to $2.20,NO,,NO,2.2,,$4.99 ,,Shoprite,STRAIGHT_PRICE,4.99,4.99
2020,5,Alexia,Oven Fries,22 to 36 oz,,2.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$2.99 ,,Shoprite,STRAIGHT_PRICE,2.99,2.99
2020,5,Haagen-Dazs,Ice Cream,28 oz cont,,3.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$3.99 ,,Shoprite,STRAIGHT_PRICE,3.99,3.99
2020,5,Edwards,Pies,24 to 36 oz pkg,,4.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$4.99 ,,Shoprite,STRAIGHT_PRICE,4.99,4.99
2020,5,Pillsbury,Grands! Buttermilk Biscuits,40.6 oz pkg,,2.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$2.99 ,,Shoprite,STRAIGHT_PRICE,2.99,2.99
2020,5,Pepperidge Farm,Puff Pastry Sheet,17.3 oz pkg,,4.99,STRAIGHT_PRICE,Your Choice - Save up to $2.60,NO,,NO,2.6,,$4.99 ,,Shoprite,STRAIGHT_PRICE,4.99,4.99
2020,5,Private Label (ShopRite),Meatballs,26 oz bag,,8.99,STRAIGHT_PRICE,,NO,,NO,,,$8.99 ,,Shoprite,STRAIGHT_PRICE,8.99,8.99
2020,5,Smart Ones,Classic Favorites,4.4 to 10.5 oz box,,2,MIX_MATCH,Mix or Match 5 for $10,NO,,NO,,,$2.00 ,,Shoprite,MIX_MATCH,2.0,2.0
2020,5,Stouffer's,Macaroni & Cheese,76 to 96 oz pkg,,8.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$8.99 ,,Shoprite,STRAIGHT_PRICE,8.99,8.99
2020,5,Gain,Laundry Detergent,65-92 oz,,9.99,STRAIGHT_PRICE,,NO,,NO,,,$9.99 ,,Shoprite,STRAIGHT_PRICE,9.99,9.99
2020,5,Downy,Unstopables,14.8 oz,,9.99,STRAIGHT_PRICE,,NO,,NO,,,$9.99 ,,Shoprite,STRAIGHT_PRICE,9.99,9.99
2020,5,Dawn,Ultra Dish Detergent,40.2 to 75 oz,,2.69,STRAIGHT_PRICE,,NO,,NO,,,$2.69 ,,Shoprite,STRAIGHT_PRICE,2.69,2.69
2020,5,Cascade,Action Pacs,20 to 25 oz pkg,,4.99,STRAIGHT_PRICE,,NO,,NO,,,$4.99 ,,Shoprite,STRAIGHT_PRICE,4.99,4.99
2020,5,Febreze,Heavy Duty Air Effects or Unstopables,8.8 oz,,4.99,STRAIGHT_PRICE,,NO,,NO,,,$4.99 ,,Shoprite,STRAIGHT_PRICE,4.99,4.99
2020,5,Gain,Liquid Fabric Softener,129 oz,,9.99,STRAIGHT_PRICE,,NO,,NO,,,$9.99 ,,Shoprite,STRAIGHT_PRICE,9.99,9.99
2020,5,Gain,Fabric Softener Sheets,240 ct box,,7.99,STRAIGHT_PRICE,,NO,,NO,,,$7.99 ,,Shoprite,STRAIGHT_PRICE,7.99,7.99
2020,5,Downy,Ultra Fabric Softener,51 fl oz,,4.49,STRAIGHT_PRICE,,NO,,NO,,,$4.49 ,,Shoprite,STRAIGHT_PRICE,4.49,4.49
2020,5,Cascade,Rinse Aid,8.45 fl oz,,4.99,STRAIGHT_PRICE,,NO,,NO,,,$4.99 ,,Shoprite,STRAIGHT_PRICE,4.99,4.99
2020,5,Swiffer,Sweeper or WetJet Solution 2-Pack,,,11.99,STRAIGHT_PRICE,Save 50¢,NO,,NO,0.5,,$11.99 ,,Shoprite,STRAIGHT_PRICE,11.99,11.99
2020,5,Pampers,Diapers Enormous Value Pack,,,39.99,STRAIGHT_PRICE,Save $7.00,NO,,NO,7,,$39.99 ,,Shoprite,STRAIGHT_PRICE,39.99,39.99
2020,5,Mr. Clean,Magic Eraser,2 ct,,2.99,STRAIGHT_PRICE,,NO,,NO,,,$2.99 ,,Shoprite,STRAIGHT_PRICE,2.99,2.99
2020,5,Clorox,Liquid Bleach,77-81 oz,,4.49,STRAIGHT_PRICE,Save 50¢,NO,,NO,0.5,,$4.49 ,,Shoprite,STRAIGHT_PRICE,4.49,4.49
2020,5,Reynolds,Parchment Paper,30 ct box,,3.49,STRAIGHT_PRICE,Save 50¢,NO,,NO,0.5,,$3.49 ,,Shoprite,STRAIGHT_PRICE,3.49,3.49
2020,5,Cottonelle,Wipes Refill,4 x 42 ct,,5.99,STRAIGHT_PRICE,Save $1.50,NO,,NO,1.5,,$5.99 ,,Shoprite,STRAIGHT_PRICE,5.99,5.99
2020,5,Nature's Miracle,All Purpose Disinfectant Cleaner,32 oz,,3.99,STRAIGHT_PRICE,Save $1.00,NO,,NO,1,,$3.99 ,,Shoprite,STRAIGHT_PRICE,3.99,3.99
2020,5,Nature's Miracle,Hand Sanitizer Spray,8 oz pump btl,,3.99,STRAIGHT_PRICE,,NO,,NO,,,$3.99 ,,Shoprite,STRAIGHT_PRICE,3.99,3.99
2020,5,Reynolds,Wrap Aluminum Foil,35 to 75 sq ft,,3.99,STRAIGHT_PRICE,,NO,,NO,,,$3.99 ,,Shoprite,STRAIGHT_PRICE,3.99,3.99
2020,5,Hefty,Trash Bags,25 ct box,,6.99,STRAIGHT_PRICE,,NO,,NO,,,$6.99 ,,Shoprite,STRAIGHT_PRICE,6.99,6.99
2020,5,Reynolds,Turkey Oven Bags,2 ct pkg,,1.99,STRAIGHT_PRICE,,NO,,NO,,,$1.99 ,,Shoprite,STRAIGHT_PRICE,1.99,1.99
2020,5,9Lives,Cat Food,4-Pack,22 oz cans,,1.33,MULTIBUY,6 for $8,NO,,NO,,,$1.33 ,Shoprite,1.33,,
2020,5,9Lives,Cat Food,4-Pack,22 oz cans,1.33,1,DIGITAL_ONLY,Digital Coupon $2 off 6,YES,1.33,NO,0.33,,$1.00 ,Shoprite,1,1.33,
2020,5,Fresh Step,Cat Litter,8 to 35 lb bag,,18.99,STRAIGHT_PRICE,,NO,,NO,,,$18.99 ,,Shoprite,STRAIGHT_PRICE,18.99,18.99
2020,5,Huggies,Diapers,,24.99,24.99,BOGO_PERCENT,Buy 2 Save 7%,NO,,NO,,,$24.99 ,,Shoprite,BOGO_PERCENT,24.99,24.99
2020,5,Meow Mix,Cat Food,3 to 3.5 lb bag,,3.99,STRAIGHT_PRICE,,NO,,NO,,,$3.99 ,,Shoprite,STRAIGHT_PRICE,3.99,3.99
2020,5,Milk-Bone,Dog Biscuits,10 to 24 oz box,,2.88,STRAIGHT_PRICE,Save 7%,NO,,NO,,,$2.88 ,,Shoprite,STRAIGHT_PRICE,2.88,2.88
2020,5,Luvs,Triple Leakguards Diapers Giant Pack,,,24.99,STRAIGHT_PRICE,,NO,,NO,,,$24.99 ,,Shoprite,STRAIGHT_PRICE,24.99,24.99
2020,5,Pampers,Diapers Super Pack,,,24.99,STRAIGHT_PRICE,,NO,,NO,,,$24.99 ,,Shoprite,STRAIGHT_PRICE,24.99,24.99
2020,6,Ortega,Prima Salsa,16 oz jar,,1.49,STRAIGHT_PRICE,Save 50¢,NO,,NO,0.5,,$1.49 ,,Shoprite,STRAIGHT_PRICE,1.49,1.49
2020,6,Ortega,Tortilla Wraps,10 to 12 ct,,1.49,STRAIGHT_PRICE,,NO,,NO,,,$1.49 ,,Shoprite,STRAIGHT_PRICE,1.49,1.49
2020,6,Progresso,Vegetable Classics Soup,18 to 19 oz,,1,MULTIBUY,6 for $6 - 1/2 Price,NO,,NO,,50%,$1.00 ,,Shoprite,MULTIBUY,1.0,1.0
2020,6,Pepperidge Farm,Stuffing Mix and Dinner Rolls,12-14 oz bag,,2.5,MIX_MATCH,Mix or Match 2 for $5,NO,,NO,,,$2.50 ,CORE,Shoprite,MIX_MATCH,2.5,2.5
2020,6,Bowl & Basket,Oil,1 gal,,3.99,STRAIGHT_PRICE,Save up to 50¢,NO,,NO,0.5,,$3.99 ,,Shoprite,STRAIGHT_PRICE,3.99,3.99
2020,6,Campbell's,Chunky Soup,18.6 to 19 oz can,,1.5,MULTIBUY,4 for $6,NO,,NO,,,$1.50 ,CORE,Shoprite,MULTIBUY,1.5,1.5
2020,6,College Inn,Broth,14.5 oz can,,0.6,MULTIBUY,5 for $3,NO,,NO,,,$0.60 ,,Shoprite,MULTIBUY,0.6,0.6
2020,6,Pepperidge Farm,Dinner Rolls,13.9 oz pkg,,3,MULTIBUY,2 for $6,NO,,NO,,,$3.00 ,,Shoprite,MULTIBUY,3.0,3.0
2020,6,Pompeian,Olive Oil,48 fl oz,,6.99,STRAIGHT_PRICE,Save $5.00,NO,,NO,5,,$6.99 ,,Shoprite,STRAIGHT_PRICE,6.99,6.99
2020,6,Classico,Pasta Sauce,24 oz jar,,1.99,STRAIGHT_PRICE,,NO,,NO,,,$1.99 ,,Shoprite,STRAIGHT_PRICE,1.99,1.99
2020,6,Lipton,Soup Mix,1.8 to 4.9 oz box,,0.99,STRAIGHT_PRICE,Save 50¢,NO,,NO,0.5,,$0.99 ,,Shoprite,STRAIGHT_PRICE,0.99,0.99
2020,6,Martin's,Potato Dinner Rolls 12-Pack,15 oz pkg,,3,MULTIBUY,2 for $6,NO,,NO,,,$3.00 ,,Shoprite,MULTIBUY,3.0,3.0
2020,6,Victoria,Family Size Pasta Sauce,40 oz jar,,4.99,STRAIGHT_PRICE,Save $2.20,NO,,NO,2.2,,$4.99 ,,Shoprite,STRAIGHT_PRICE,4.99,4.99
2020,6,Pearls,Pitted Black Olives,6 oz can,,0.99,STRAIGHT_PRICE,1/2 Price,NO,,NO,,50%,$0.99 ,,Shoprite,STRAIGHT_PRICE,0.99,0.99
2020,6,Schmidt,Old Tyme Bread,16 to 24 oz loaf,,1.84,STRAIGHT_PRICE,,NO,,NO,,,$1.84 ,,Shoprite,STRAIGHT_PRICE,1.84,1.84
2020,6,Campbell's,Gravy,10.5 oz can,,0.75,MULTIBUY,4 for $3,NO,,NO,,,$0.75 ,CORE,Shoprite,MULTIBUY,0.75,0.75
2020,6,Mt. Olive,Pickles,24 oz jar,,2.5,MULTIBUY,2 for $5,NO,,NO,,,$2.50 ,,Shoprite,MULTIBUY,2.5,2.5
2020,6,Dave's Killer,Organic Bread,24 to 27 oz loaf,,5.49,STRAIGHT_PRICE,,NO,,NO,,,$5.49 ,,Shoprite,STRAIGHT_PRICE,5.49,5.49
2020,6,Kraft,Miracle Whip,30 oz jar,,3.88,STRAIGHT_PRICE,Save $1,NO,,NO,1,,$3.88 ,,Shoprite,STRAIGHT_PRICE,3.88,3.88
2020,6,Private Label (ShopRite),Long Grain Rice,10-lb bag,,3.99,STRAIGHT_PRICE,Save $1.00,NO,,NO,1,,$3.99 ,,Shoprite,STRAIGHT_PRICE,3.99,3.99
2020,6,Entenmann's,Cookies or Loaf Cakes,10 to 14 oz box,,3,MULTIBUY,2 for $6,NO,,NO,,,$3.00 ,,Shoprite,MULTIBUY,3.0,3.0
2020,6,Kellogg's,Cereal Large Size,6 oz,,2.99,STRAIGHT_PRICE,Save up to $3.30,NO,,NO,3.3,,$2.99 ,,Shoprite,STRAIGHT_PRICE,2.99,2.99
2020,6,Nature Valley,Breakfast Biscuits,6.75 to 8.85 oz,,2.49,STRAIGHT_PRICE,Save $1.00,NO,,NO,1,,$2.49 ,,Shoprite,STRAIGHT_PRICE,2.49,2.49
2020,6,Entenmann's,Little Bites,6.88 to 9.75 oz box,,2.33,MULTIBUY,3 for $7,NO,,NO,,,$2.33 ,,Shoprite,MULTIBUY,2.33,2.33
2020,6,Mrs. Butterworth's or Log Cabin,Syrup,24 oz btl,,2.49,STRAIGHT_PRICE,Save 50¢,NO,,NO,0.5,,$2.49 ,,Shoprite,STRAIGHT_PRICE,2.49,2.49
2020,6,Skippy,Peanut Butter,15 to 16.3 oz jar,,1.99,STRAIGHT_PRICE,Save 62¢,NO,,NO,0.62,,$1.99 ,,Shoprite,STRAIGHT_PRICE,1.99,1.99
2020,6,Dunkin',Coffee,10 to 12 oz bag,,5.99,STRAIGHT_PRICE,Save $2.20,NO,,NO,2.2,,$5.99 ,,Shoprite,STRAIGHT_PRICE,5.99,5.99
2020,6,McCafe,Coffee K-Cups,4.12 oz box 10 ct,,5.99,STRAIGHT_PRICE,,NO,,NO,,,$5.99 ,,Shoprite,STRAIGHT_PRICE,5.99,5.99
2020,6,Green Mountain,Coffee,10 to 12 oz bag or K-Cups,,5.99,STRAIGHT_PRICE,,NO,,NO,,,$5.99 ,,Shoprite,STRAIGHT_PRICE,5.99,5.99
2020,6,New England,Ground Coffee,9 to 12 oz bag,,3.99,STRAIGHT_PRICE,,NO,,NO,,,$3.99 ,,Shoprite,STRAIGHT_PRICE,3.99,3.99
2020,6,Busch Beer,30-Pack,360 oz tot,,15.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$15.99 ,,Shoprite,STRAIGHT_PRICE,15.99,15.99
2020,6,Budweiser,18-Pack,216 oz tot,,15.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$15.99 ,,Shoprite,STRAIGHT_PRICE,15.99,15.99
2020,6,Miller Lite,18-Pack,216 oz tot,,15.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$15.99 ,,Shoprite,STRAIGHT_PRICE,15.99,15.99
2020,6,Coors Light,18-Pack,216 oz tot,,15.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$15.99 ,,Shoprite,STRAIGHT_PRICE,15.99,15.99
2020,6,Melitta,Ground Coffee,10.5 to 11 oz bag,,2.99,STRAIGHT_PRICE,,NO,,NO,,,$2.99 ,,Shoprite,STRAIGHT_PRICE,2.99,2.99
2020,6,Twisted Tea,12-Pack,144 oz tot,,13.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$13.99 ,,Shoprite,STRAIGHT_PRICE,13.99,13.99
2020,6,Corona,Seltzer Variety 12-Pack,144 oz tot,,13.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$13.99 ,,Shoprite,STRAIGHT_PRICE,13.99,13.99
2020,6,Kona Island Hopper,12-Pack,144 oz tot,,13.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$13.99 ,,Shoprite,STRAIGHT_PRICE,13.99,13.99
2020,6,Labatt,12-Pack,,,9.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$9.99 ,,Shoprite,STRAIGHT_PRICE,9.99,9.99
2020,6,Narragansett Lager,12-Pack,,,9.99,STRAIGHT_PRICE,Your Choice,NO,,NO,,,$9.99 ,,Shoprite,STRAIGHT_PRICE,9.99,9.99
2020,6,Duncan Hines,Cake or Brownie Mix,15.25 to 16.5 oz,,0.99,STRAIGHT_PRICE,Save 50¢,NO,,NO,0.5,,$0.99 ,CORE,Shoprite,STRAIGHT_PRICE,0.99,0.99
2020,6,Bowl & Basket,Flour,5-lb bag,,1.19,STRAIGHT_PRICE,,NO,,NO,,,$1.19 ,,Shoprite,STRAIGHT_PRICE,1.19,1.19
2020,6,Nestle,Toll House Morsels,9 to 12 oz bag,,1.99,STRAIGHT_PRICE,,NO,,NO,,,$1.99 ,,Shoprite,STRAIGHT_PRICE,1.99,1.99
2020,6,Duncan Hines,Comstock Pie Filling,15.75 to 21 oz can,,2.99,STRAIGHT_PRICE,,NO,,NO,,,$2.99 ,,Shoprite,STRAIGHT_PRICE,2.99,2.99
2020,6,Bowl & Basket,Granulated Sugar,4-lb bag,,1.74,STRAIGHT_PRICE,,NO,,NO,,,$1.74 ,,Shoprite,STRAIGHT_PRICE,1.74,1.74
2020,6,Wholesome Pantry,Organic Coconut Flakes,,,1.79,STRAIGHT_PRICE,,NO,,NO,,,$1.79 ,,Shoprite,STRAIGHT_PRICE,1.79,1.79
2020,6,Jiffy,Corn Muffin Mix,8.5 oz box,,0.4,MULTIBUY,5 for $2,NO,,NO,,,$0.40 ,,Shoprite,MULTIBUY,0.4,0.4
2020,6,Heckers,Unbleached Flour,5-lb bag,,2.49,STRAIGHT_PRICE,,NO,,NO,,,$2.49 ,,Shoprite,STRAIGHT_PRICE,2.49,2.49
2020,6,Simply Organic,Pure Vanilla Extract,2 oz,,7.99,STRAIGHT_PRICE,,NO,,NO,,,$7.99 ,,Shoprite,STRAIGHT_PRICE,7.99,7.99
2020,7,Private Label,Bubly Sparkling Water,8-Pack,96 oz cans,,3.33,MULTIBUY,3 for $10,NO,,NO,,,$3.33 ,Shoprite,3.33,,
2020,7,Pepperidge Farm,Distinctive Cookies,5 to 7.25 oz bag,,2.5,MIX_MATCH,Mix or Match 2 for $5,NO,,NO,,,$2.50 ,,Shoprite,MIX_MATCH,2.5,2.5
2020,7,Utz,Snacks,9 to 10 oz bag,,2.5,MIX_MATCH,Mix or Match 2 for $5,NO,,NO,,,$2.50 ,,Shoprite,MIX_MATCH,2.5,2.5
2020,7,Lifewtr,6-Pack,101.4 oz tot,,4.99,STRAIGHT_PRICE,Save $1.00,NO,,NO,1,,$4.99 ,,Shoprite,STRAIGHT_PRICE,4.99,4.99
2020,7,Frito Lay,Variety 28-Pack,26.5 to 30 oz tot pkg,,15.68,MULTIBUY,2 for $15.68,NO,,NO,,,$7.84 ,,Shoprite,MULTIBUY,15.68,7.84
2020,7,Pure Leaf,Iced Tea,64 oz btl,,2.5,MULTIBUY,2 for $5,NO,,NO,,,$2.50 ,,Shoprite,MULTIBUY,2.5,2.5
2020,7,Lance,Sandwich Crackers,5 to 9.5 oz box,,1.69,STRAIGHT_PRICE,Must Buy 2,NO,,NO,,,$1.69 ,,Shoprite,STRAIGHT_PRICE,1.69,1.69
2020,7,Snyder's,Pretzels,16 oz bag,,2.5,MIX_MATCH,Mix or Match 2 for $5,NO,,NO,,,$2.50 ,,Shoprite,MIX_MATCH,2.5,2.5
2020,7,Chi-Chi's,Salsa,15.5 oz jar,,2.5,MIX_MATCH,Mix or Match 2 for $5,NO,,NO,,,$2.50 ,,Shoprite,MIX_MATCH,2.5,2.5
2020,7,Wise,Snacks,5.5 to 6 oz bag,,1.99,STRAIGHT_PRICE,,NO,,NO,,,$1.99 ,,Shoprite,STRAIGHT_PRICE,1.99,1.99
2020,7,Cheez-It,Snack Crackers,7.5 to 12.4 oz box,,2.49,STRAIGHT_PRICE,Save $1.00,NO,,NO,1,,$2.49 ,,Shoprite,STRAIGHT_PRICE,2.49,2.49
2020,7,Betty Crocker,Fruit Snacks Value Size,9.6 to 17.6 oz box,,3.99,STRAIGHT_PRICE,Save 50¢,NO,,NO,0.5,,$3.99 ,CORE,Shoprite,STRAIGHT_PRICE,3.99,3.99
2020,7,Bowl & Basket,Cheddar Cheese Puffs,8 oz bag,,1.5,MULTIBUY,2 for $3,NO,,NO,,,$1.50 ,,Shoprite,MULTIBUY,1.5,1.5
2020,7,Planters,Peanuts,5 to 5.5 oz pouch,,2.79,STRAIGHT_PRICE,Save 65¢,NO,,NO,0.65,,$2.79 ,,Shoprite,STRAIGHT_PRICE,2.79,2.79
2020,7,Keebler,Cookies,6.5 to 14.8 oz pkg,,3,MULTIBUY,2 for $6,NO,,NO,,,$3.00 ,,Shoprite,MULTIBUY,3.0,3.0
2020,7,Snapple,Iced Tea,64 oz btl,,1.99,STRAIGHT_PRICE,,NO,,NO,,,$1.99 ,,Shoprite,STRAIGHT_PRICE,1.99,1.99
2020,7,Nestle,Splash Flat Flavored Water 6-Pack,16.9 oz btls,,1.5,MULTIBUY,4 for $6,NO,,NO,,,$1.50 ,,Shoprite,MULTIBUY,1.5,1.5
